Company Code,Fiscal Year,Posting period,Posting Date,Document Date,G/L Account,Reference,Document Currency,Tax Code,Amount in Doc. Curr.,Document Type,Value date,Text
1234,2025,7,7/22/2025,7/15/2025,20201420,497,USD,YA,"-4,573.32",RE,7/22/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,111,USD,YI,-784.07,RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,622,USD,YI,-945.04,RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/22/2025,7/9/2025,20201420,491,EUR,YI,"-18,958.10",RE,7/22/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,496,USD,YI,"-1,223.76",RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/24/2025,7/14/2025,20201420,708,EUR,YI,"-18,632.30",RE,7/24/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/24/2025,7/14/2025,20201420,708,EUR,YI,"-4,979.50",RE,7/24/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,123,EUR,YI,"-8,506.09",RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/22/2025,7/15/2025,20201420,430,USD,YA,-382.26,RE,7/22/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,317,USD,YI,-474.50,RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,105,USD,YI,-115.36,RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/23/2025,7/15/2025,20201420,24,USD,YA,"-2,256.81",RE,7/23/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,465,USD,YI,-953.58,RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,205,USD,YI,-667.46,RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,889,USD,YI,"-16,452.66",RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/15/2025,7/15/2025,20201420,143,GBP,YA,"-1,821.60",RE,7/20/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/15/2025,7/15/2025,20201420,143,GBP,YA,-455.40,RE,7/20/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/14/2025,7/10/2025,20201420,18,EUR,YI,"-42,675.40",RE,7/14/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/18/2025,7/15/2025,20201420,124,GBP,YA,"-2,200.02",RE,7/18/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/18/2025,7/15/2025,20201420,124,GBP,YA,-584.82,RE,7/18/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,5/31/2025,20201420,299,USD,YA,"-3,312.00",RE,6/30/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/14/2025,7/9/2025,20201420,68,USD,YI,-517.50,RE,7/14/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,6/5/2025,20201420,753,GBP,YA,"-2,200.02",RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,6/5/2025,20201420,753,GBP,YA,-584.82,RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/22/2025,7/15/2025,20201420,529,USD,YA,-539.94,RE,7/22/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/7/2025,7/3/2025,20201420,234,GBP,YA,"-14,225.27",RE,7/7/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,6/15/2025,20201420,225,GBP,YA,"-2,200.02",RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,6/15/2025,20201420,225,GBP,YA,-584.82,RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,6/18/2025,20201420,824,EUR,YI,-221.82,RE,6/28/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,6/20/2025,20201420,787,GBP,YI,"-1,372.32",RE,7/1/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/14/2025,6/24/2025,20201420,267,USD,YA,"-9,200.00",RE,7/14/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,943,USD,YI,-953.58,RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/23/2025,7/15/2025,20201420,489,USD,YA,-26.45,RE,7/23/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,26,USD,YI,-784.07,RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/22/2025,7/15/2025,20201420,72,USD,YA,"-6,279.00",RE,7/22/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/21/2025,6/12/2025,20201420,315,GBP,YA,-750.38,RE,7/21/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/22/2025,7/15/2025,20201420,982,USD,YA,"-6,932.97",RE,7/23/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/21/2025,5/1/2025,20201420,668,GBP,YI,"-24,498.31",RE,7/21/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,7/1/2025,20201420,172,GBP,YA,"-8,855.92",RE,7/1/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/21/2025,7/1/2025,20201420,542,USD,YA,"-22,770.00",RE,7/21/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/3/2025,6/23/2025,20201420,638,USD,YA,"-22,770.00",RE,7/3/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,426,USD,YI,-207.92,RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/7/2025,7/7/2025,20201420,773,EUR,YI,"-3,464.72",RE,7/7/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/7/2025,7/7/2025,20201420,773,EUR,YI,-25.30,RE,7/7/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/14/2025,7/7/2025,20201420,968,EUR,YI,-402.50,RE,7/14/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/22/2025,7/15/2025,20201420,221,USD,YA,-154.08,RE,7/22/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/25/2025,7/24/2025,20201420,309,GBP,YA,"-1,074.19",RE,7/25/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/25/2025,7/24/2025,20201420,309,GBP,YA,-716.13,RE,7/25/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,803,GBP,YA,"-1,974.17",RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/29/2025,7/29/2025,20201420,204,EUR,YI,-67.66,RE,7/29/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/29/2025,7/29/2025,20201420,204,EUR,YI,-7.52,RE,7/29/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,277,USD,YI,"-4,573.32",RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/28/2025,7/25/2025,20201420,49,EUR,YI,"-5,520.00",RE,7/28/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/23/2025,7/23/2025,20201420,933,USD,YI,"-2,070.00",RE,7/23/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/22/2025,7/15/2025,20201420,569,USD,YA,"-2,669.38",RE,7/22/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,144,USD,YI,-953.58,RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/18/2025,7/16/2025,20201420,638,USD,YI,-920.00,RE,7/18/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,778,USD,YI,"-1,542.84",RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/23/2025,7/23/2025,20201420,964,USD,YI,"-2,070.00",RE,7/23/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,6/30/2025,20201420,4,EUR,YI,"-2,242.43",RE,6/30/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,6/30/2025,20201420,4,EUR,YI,-249.16,RE,6/30/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/21/2025,5/12/2025,20201420,222,GBP,YA,"-28,495.85",RE,7/21/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/22/2025,7/15/2025,20201420,80,USD,YA,"-9,599.28",RE,7/23/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/21/2025,7/1/2025,20201420,126,GBP,YA,-83.38,RE,7/21/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,406,USD,YI,"-1,954.84",RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,4/30/2025,20201420,220,USD,YA,-657.11,RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/20/2025,7/15/2025,20201420,412,GBP,YA,"-2,484.00",RE,7/20/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,259,USD,YI,-211.14,RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/8/2025,6/10/2025,20201420,712,USD,YI,"-25,101.52",RE,7/8/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/22/2025,7/9/2025,20201420,244,EUR,YI,"-15,580.11",RE,7/22/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/22/2025,7/15/2025,20201420,531,USD,YA,"-3,968.90",RE,7/22/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,6/23/2025,20201420,501,EUR,YI,-925.96,RE,6/30/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,997,USD,YI,-606.07,RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/7/2025,6/19/2025,20201420,445,EUR,YA,-195.50,RE,7/13/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,306,USD,YI,-51.98,RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/21/2025,6/18/2025,20201420,601,EUR,YI,"-2,273.79",RE,7/21/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,724,USD,YA,"-3,668.50",RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,7/1/2025,20201420,700,EUR,YI,"-1,854.41",RE,7/4/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,7/1/2025,20201420,700,EUR,YI,-206.05,RE,7/4/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,452,USD,YI,-771.42,RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/24/2025,7/24/2025,20201420,629,USD,YA,"-4,600.00",RE,7/25/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/6/2025,7/3/2025,20201420,226,EUR,YA,"-8,380.44",KR,7/6/2025,Vendor Invoice-OCL - Output VAT RC
1234,2025,7,7/9/2025,3/31/2025,20201420,426,EUR,YA,-685.58,KR,7/9/2025,Vendor Invoice-OCL - Output VAT RC
1234,2025,7,7/7/2025,2/28/2025,20201420,597,EUR,YA,"-1,736.59",KR,7/7/2025,Vendor Invoice-OCL - Output VAT RC
1234,2025,7,7/17/2025,6/30/2025,20201420,567,GBP,YA,-740.60,KR,7/17/2025,Vendor Invoice-OCL - Output VAT RC
1234,2025,7,7/21/2025,6/19/2025,20201420,587,EUR,YI,-534.75,KR,7/21/2025,Vendor Invoice-OCL - Output VAT RC
1234,2025,7,7/10/2025,6/26/2025,20201420,696,GBP,YA,"-4,487.30",KR,7/10/2025,Vendor Invoice-OCL - Output VAT RC
1234,2025,7,7/14/2025,7/11/2025,20201420,875,EUR,YA,-132.27,KR,7/14/2025,Vendor Invoice-OCL - Output VAT RC
1234,2025,7,7/14/2025,7/11/2025,20201420,875,EUR,YA,"-17,301.97",KR,7/14/2025,Vendor Invoice-OCL - Output VAT RC
1234,2025,7,7/24/2025,6/30/2025,20201420,774,GBP,YA,"-4,830.00",KR,7/24/2025,Vendor Invoice-OCL - Output VAT RC
1234,2025,7,7/29/2025,7/25/2025,20201420,338,EUR,YA,-646.15,KR,7/29/2025,Vendor Invoice-OCL - Output VAT RC
1234,2025,7,7/4/2025,5/26/2025,20201420,369,EUR,YI,"-1,396.56",KR,7/4/2025,Vendor Invoice-OCL - Output VAT RC
1234,2025,7,7/4/2025,6/18/2025,20201420,483,EUR,YI,-202.14,KR,7/4/2025,Vendor Invoice-OCL - Output VAT RC
1234,2025,7,7/25/2025,7/23/2025,20201420,920,EUR,YI,"-3,198.92",RE,7/25/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/18/2025,7/14/2025,20201420,117,USD,YA,-811.44,RE,7/18/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/11/2025,20201420,811,USD,YI,"-2,062.41",RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/21/2025,7/11/2025,20201420,434,USD,YA,"-9,200.00",RE,7/21/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/11/2025,7/11/2025,20201420,308,EUR,YI,"-5,267.82",RE,7/11/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/11/2025,7/11/2025,20201420,191,EUR,YI,"-1,828.58",RE,7/11/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/11/2025,7/11/2025,20201420,48,EUR,YI,"-1,858.48",RE,7/11/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/11/2025,7/11/2025,20201420,995,EUR,YI,"-1,828.58",RE,7/11/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/14/2025,7/11/2025,20201420,737,USD,YA,"-406,987.84",RE,7/14/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/14/2025,7/11/2025,20201420,621,USD,YI,"-2,062.41",RE,7/14/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/18/2025,7/11/2025,20201420,701,GBP,YA,"-8,056.60",RE,7/18/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/22/2025,7/11/2025,20201420,753,USD,YA,"-1,104.00",RE,7/22/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/12/2025,7/11/2025,20201420,607,USD,YA,"-2,760.00",RE,7/12/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/12/2025,7/11/2025,20201420,607,USD,YA,-306.67,RE,7/12/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,7/1/2025,20201420,175,EUR,YI,"-1,100.20",RE,7/1/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,7/1/2025,20201420,175,EUR,YI,-275.05,RE,7/1/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,7/1/2025,20201420,729,EUR,YI,"-1,771.23",RE,7/1/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,7/1/2025,20201420,729,EUR,YI,-442.81,RE,7/1/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,7/1/2025,20201420,729,EUR,YI,-7.39,RE,7/1/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,7/1/2025,20201420,729,EUR,YI,-406.61,RE,7/1/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/25/2025,7/1/2025,20201420,728,USD,YA,-373.75,RE,7/25/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/4/2025,7/1/2025,20201420,779,EUR,YI,"-2,060.46",RE,7/4/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/25/2025,8/14/2024,20201420,623,EUR,YI,"-6,529.02",RE,7/25/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,6/3/2025,20201420,168,USD,YA,-17.63,RE,7/4/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,5/6/2025,20201420,578,GBP,YA,"-7,820.00",RE,6/29/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/6/2025,7/2/2025,20201420,690,EUR,YI,"-1,610.00",RE,7/6/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/17/2025,7/17/2025,20201420,298,EUR,YI,"-12,024.23",RE,7/17/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/17/2025,7/17/2025,20201420,298,EUR,YI,"-1,336.02",RE,7/17/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/27/2025,7/17/2025,20201420,279,GBP,YA,"-2,760.00",RE,7/27/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,6/16/2025,20201420,327,USD,YI,"-1,380.00",RE,6/30/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/29/2025,7/29/2025,20201420,585,USD,YA,"-4,733.40",RE,7/29/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/25/2025,7/21/2025,20201420,147,USD,YA,"-3,638.14",RE,7/25/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/10/2025,7/10/2025,20201420,185,USD,,"1,050,116.82",XE,8/1/2025,RC Clear June25A
1234,2025,7,7/10/2025,7/10/2025,20201420,185,RON,,"116,352.17",XE,8/1/2025,RC Clear June25A
1234,2025,7,7/10/2025,7/10/2025,20201420,185,GBP,,"392,288.30",XE,8/1/2025,RC Clear June25A
1234,2025,7,7/10/2025,7/10/2025,20201420,185,EUR,,"4,090,789.44",XE,8/1/2025,RC Clear June25A
1234,2025,7,7/1/2025,8/12/2024,20201420,506,GBP,YA,-263.38,RE,7/3/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/13/2025,4/23/2025,20201420,588,EUR,YI,-15.03,RE,7/13/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/13/2025,4/23/2025,20201420,588,EUR,YI,-15.03,RE,7/13/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,2/26/2025,20201420,713,ILS,YA,"-9,200.00",RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/22/2025,7/15/2025,20201420,252,USD,YA,"-4,573.32",RE,7/22/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/22/2025,7/15/2025,20201420,28,USD,YA,-245.99,RE,7/22/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/25/2025,7/15/2025,20201420,345,GBP,YA,"-2,855.83",RE,7/25/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/18/2025,7/15/2025,20201420,938,GBP,YA,"-2,104.27",RE,7/18/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/18/2025,7/15/2025,20201420,651,GBP,YA,"-1,987.83",RE,7/18/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/18/2025,7/15/2025,20201420,651,GBP,YA,-528.41,RE,7/18/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/18/2025,7/15/2025,20201420,908,GBP,YA,"-2,875.00",RE,7/18/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/15/2025,7/15/2025,20201420,972,USD,YA,"-2,108.33",RE,7/15/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/15/2025,7/15/2025,20201420,4,GBP,YA,"-3,401.70",RE,7/15/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,246,USD,YA,"-3,066.59",RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,710,USD,YI,"-4,881.79",RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,917,USD,YI,-69.00,RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,628,USD,YI,"-1,271.44",RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,67,USD,YI,-794.65,RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,16,USD,YI,-103.96,RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,789,USD,YI,-415.84,RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,464,USD,YI,-415.84,RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,569,USD,YI,-207.92,RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,850,USD,YI,-953.58,RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,524,USD,YI,"-1,294.90",RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,821,USD,YI,-953.58,RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,241,USD,YI,-230.92,RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,602,USD,YI,-262.98,RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,425,USD,YI,-155.62,RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,294,USD,YI,"-3,338.60",RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,910,USD,YI,"-4,573.32",RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/22/2025,7/22/2025,20201420,767,USD,YI,"-2,062.41",RE,7/22/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/24/2025,7/18/2025,20201420,123,USD,YA,"-11,988.75",RE,7/24/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/21/2025,5/1/2025,20201420,844,GBP,YI,"-66,166.93",RE,7/21/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,366,GBP,YA,"-1,895.43",RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,33,USD,YI,"-11,989.21",RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,218,USD,YI,-953.58,RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,495,USD,YI,-185.95,RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,613,USD,YI,-51.98,RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,1,USD,YI,-51.98,RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,489,USD,YI,-333.15,RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,124,USD,YI,"-4,573.32",RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,849,USD,YI,-718.73,RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,954,USD,YI,-953.58,RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,310,USD,YI,-179.07,RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,71,USD,YI,"-2,323.81",RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,307,USD,YI,-207.92,RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,650,USD,YI,-287.39,RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,377,USD,YI,"-20,832.48",RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,396,USD,YI,"-4,839.82",RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,167,USD,YI,-207.92,RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,79,USD,YI,-953.58,RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,916,USD,YI,-51.98,RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,667,USD,YI,-207.92,RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/22/2025,7/9/2025,20201420,98,EUR,YI,"-6,438.16",RE,7/22/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/28/2025,7/24/2025,20201420,474,GBP,YA,"-1,150.00",RE,7/28/2025,Invoice - Gross-OCL - Output VAT RC